camera,imgtype,zoom,exposure,gain,frame,lifter,timestamp,id,plantbarcode,treatment,cartag,measurementlabel,other,image,trait,value,label
none,none,none,none,none,none,none,2019-06-11_16-19-01.241,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_16-19-01.241_0.tif,segment_angle,89.98466189960232,2
none,none,none,none,none,none,none,2019-06-11_17-19-20.868,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_17-19-20.868_0.tif,segment_path_length,200.38224983215332,0
none,none,none,none,none,none,none,2019-06-11_17-19-20.868,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_17-19-20.868_0.tif,segment_path_length,204.54520028829575,1
none,none,none,none,none,none,none,2019-06-11_17-19-20.868,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_17-19-20.868_0.tif,segment_path_length,335.8847759962082,2
none,none,none,none,none,none,none,2019-06-11_17-19-20.868,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_17-19-20.868_0.tif,segment_angle,15.000251426865026,0
none,none,none,none,none,none,none,2019-06-11_17-19-20.868,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_17-19-20.868_0.tif,segment_angle,-20.283985023496633,1
none,none,none,none,none,none,none,2019-06-11_17-19-20.868,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_17-19-20.868_0.tif,segment_angle,89.40577604668705,2
none,none,none,none,none,none,none,2019-06-11_18-19-02.588,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_18-19-02.588_0.tif,segment_path_length,210.86753106117249,0
none,none,none,none,none,none,none,2019-06-11_18-19-02.588,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_18-19-02.588_0.tif,segment_path_length,225.1518018245697,1
none,none,none,none,none,none,none,2019-06-11_18-19-02.588,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_18-19-02.588_0.tif,segment_path_length,360.506096303463,2
none,none,none,none,none,none,none,2019-06-11_18-19-02.588,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_18-19-02.588_0.tif,segment_angle,15.10640451939807,0
none,none,none,none,none,none,none,2019-06-11_18-19-02.588,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_18-19-02.588_0.tif,segment_angle,-20.42096446730124,1
none,none,none,none,none,none,none,2019-06-11_18-19-02.588,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_18-19-02.588_0.tif,segment_angle,89.12747315876572,2
none,none,none,none,none,none,none,2019-06-11_19-19-04.316,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_19-19-04.316_0.tif,segment_path_length,1.9142135381698608,0
none,none,none,none,none,none,none,2019-06-11_19-19-04.316,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_19-19-04.316_0.tif,segment_path_length,6.7426406145095825,1
none,none,none,none,none,none,none,2019-06-11_19-19-04.316,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_19-19-04.316_0.tif,segment_path_length,231.11017167568207,2
none,none,none,none,none,none,none,2019-06-11_19-19-04.316,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_19-19-04.316_0.tif,segment_path_length,241.8441898226738,3
none,none,none,none,none,none,none,2019-06-11_19-19-04.316,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_19-19-04.316_0.tif,segment_path_length,382.37005722522736,4
none,none,none,none,none,none,none,2019-06-11_19-19-04.316,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_19-19-04.316_0.tif,segment_angle,-61.0026939303775,0
none,none,none,none,none,none,none,2019-06-11_19-19-04.316,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_19-19-04.316_0.tif,segment_angle,14.274876799273208,1
none,none,none,none,none,none,none,2019-06-11_19-19-04.316,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_19-19-04.316_0.tif,segment_angle,14.580853906164148,2
none,none,none,none,none,none,none,2019-06-11_19-19-04.316,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_19-19-04.316_0.tif,segment_angle,-21.063324975720718,3
none,none,none,none,none,none,none,2019-06-11_19-19-04.316,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_19-19-04.316_0.tif,segment_angle,88.67357976766169,4
none,none,none,none,none,none,none,2019-06-11_20-19-03.144,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_20-19-03.144_0.tif,segment_path_length,242.7670258283615,0
none,none,none,none,none,none,none,2019-06-11_20-19-03.144,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_20-19-03.144_0.tif,segment_path_length,263.2436845898628,1
none,none,none,none,none,none,none,2019-06-11_20-19-03.144,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_20-19-03.144_0.tif,segment_path_length,396.23401814699173,2
none,none,none,none,none,none,none,2019-06-11_20-19-03.144,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_20-19-03.144_0.tif,segment_angle,14.38641549596681,0
none,none,none,none,none,none,none,2019-06-11_20-19-03.144,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_20-19-03.144_0.tif,segment_angle,-20.815252505065857,1
none,none,none,none,none,none,none,2019-06-11_20-19-03.144,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_20-19-03.144_0.tif,segment_angle,88.21501452716538,2
none,none,none,none,none,none,none,2019-06-11_21-19-03.829,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_21-19-03.829_0.tif,segment_path_length,260.5096664428711,0
none,none,none,none,none,none,none,2019-06-11_21-19-03.829,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_21-19-03.829_0.tif,segment_path_length,287.47160643339157,1
none,none,none,none,none,none,none,2019-06-11_21-19-03.829,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_21-19-03.829_0.tif,segment_path_length,422.2695519924164,2
none,none,none,none,none,none,none,2019-06-11_21-19-03.829,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_21-19-03.829_0.tif,segment_angle,14.043600617561054,0
none,none,none,none,none,none,none,2019-06-11_21-19-03.829,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_21-19-03.829_0.tif,segment_angle,-21.19191182458267,1
none,none,none,none,none,none,none,2019-06-11_21-19-03.829,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_21-19-03.829_0.tif,segment_angle,87.72752343553405,2
none,none,none,none,none,none,none,2019-06-11_22-19-04.354,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_22-19-04.354_0.tif,segment_path_length,280.7878409028053,0
none,none,none,none,none,none,none,2019-06-11_22-19-04.354,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_22-19-04.354_0.tif,segment_path_length,298.71424704790115,1
none,none,none,none,none,none,none,2019-06-11_22-19-04.354,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_22-19-04.354_0.tif,segment_path_length,448.51219260692596,2
none,none,none,none,none,none,none,2019-06-11_22-19-04.354,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_22-19-04.354_0.tif,segment_angle,13.887128667638878,0
none,none,none,none,none,none,none,2019-06-11_22-19-04.354,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_22-19-04.354_0.tif,segment_angle,-20.975577535453567,1
none,none,none,none,none,none,none,2019-06-11_22-19-04.354,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_22-19-04.354_0.tif,segment_angle,87.70425298103181,2
none,none,none,none,none,none,none,2019-06-11_23-19-41.083,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_23-19-41.083_0.tif,segment_path_length,301.9091612100601,0
none,none,none,none,none,none,none,2019-06-11_23-19-41.083,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_23-19-41.083_0.tif,segment_path_length,341.9629839658737,1
none,none,none,none,none,none,none,2019-06-11_23-19-41.083,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_23-19-41.083_0.tif,segment_path_length,482.7192993760109,2
none,none,none,none,none,none,none,2019-06-11_23-19-41.083,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_23-19-41.083_0.tif,segment_angle,13.591472830357475,0
none,none,none,none,none,none,none,2019-06-11_23-19-41.083,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_23-19-41.083_0.tif,segment_angle,-21.66777622669934,1
none,none,none,none,none,none,none,2019-06-11_23-19-41.083,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-11_23-19-41.083_0.tif,segment_angle,87.20983607758211,2
none,none,none,none,none,none,none,2019-06-12_00-19-05.294,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_00-19-05.294_0.tif,segment_path_length,317.9091612100601,0
none,none,none,none,none,none,none,2019-06-12_00-19-05.294,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_00-19-05.294_0.tif,segment_path_length,346.49851781129837,1
none,none,none,none,none,none,none,2019-06-12_00-19-05.294,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_00-19-05.294_0.tif,segment_path_length,514.7253956794739,2
none,none,none,none,none,none,none,2019-06-12_00-19-05.294,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_00-19-05.294_0.tif,segment_angle,13.229687955305653,0
none,none,none,none,none,none,none,2019-06-12_00-19-05.294,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_00-19-05.294_0.tif,segment_angle,-21.85793893847625,1
none,none,none,none,none,none,none,2019-06-12_00-19-05.294,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_00-19-05.294_0.tif,segment_angle,86.34599473249392,2
none,none,none,none,none,none,none,2019-06-12_01-19-52.509,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_01-19-52.509_0.tif,segment_path_length,337.18733566999435,0
none,none,none,none,none,none,none,2019-06-12_01-19-52.509,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_01-19-52.509_0.tif,segment_path_length,375.140653192997,1
none,none,none,none,none,none,none,2019-06-12_01-19-52.509,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_01-19-52.509_0.tif,segment_path_length,537.7253956794739,2
none,none,none,none,none,none,none,2019-06-12_01-19-52.509,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_01-19-52.509_0.tif,segment_angle,13.24014582869859,0
none,none,none,none,none,none,none,2019-06-12_01-19-52.509,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_01-19-52.509_0.tif,segment_angle,-21.93786239704915,1
none,none,none,none,none,none,none,2019-06-12_01-19-52.509,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_01-19-52.509_0.tif,segment_angle,86.01723723717369,2
none,none,none,none,none,none,none,2019-06-12_02-19-09.062,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_02-19-09.062_0.tif,segment_path_length,362.0512965917587,0
none,none,none,none,none,none,none,2019-06-12_02-19-09.062,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_02-19-09.062_0.tif,segment_path_length,396.8330411911011,1
none,none,none,none,none,none,none,2019-06-12_02-19-09.062,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_02-19-09.062_0.tif,segment_path_length,560.2462107539177,2
none,none,none,none,none,none,none,2019-06-12_02-19-09.062,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_02-19-09.062_0.tif,segment_angle,13.145909708719923,0
none,none,none,none,none,none,none,2019-06-12_02-19-09.062,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_02-19-09.062_0.tif,segment_angle,-22.22682550271759,1
none,none,none,none,none,none,none,2019-06-12_02-19-09.062,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_02-19-09.062_0.tif,segment_angle,86.07148259956193,2
none,none,none,none,none,none,none,2019-06-12_03-19-14.691,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_03-19-14.691_0.tif,segment_path_length,380.2939372062683,0
none,none,none,none,none,none,none,2019-06-12_03-19-14.691,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_03-19-14.691_0.tif,segment_path_length,412.4751765727997,1
none,none,none,none,none,none,none,2019-06-12_03-19-14.691,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_03-19-14.691_0.tif,segment_path_length,575.5893566012383,2
none,none,none,none,none,none,none,2019-06-12_03-19-14.691,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_03-19-14.691_0.tif,segment_angle,12.979886593017131,0
none,none,none,none,none,none,none,2019-06-12_03-19-14.691,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_03-19-14.691_0.tif,segment_angle,-22.321199934026946,1
none,none,none,none,none,none,none,2019-06-12_03-19-14.691,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_03-19-14.691_0.tif,segment_angle,85.77087231381134,2
none,none,none,none,none,none,none,2019-06-12_04-19-01.977,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_04-19-01.977_0.tif,segment_path_length,397.3650048971176,0
none,none,none,none,none,none,none,2019-06-12_04-19-01.977,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_04-19-01.977_0.tif,segment_path_length,432.28888487815857,1
none,none,none,none,none,none,none,2019-06-12_04-19-01.977,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_04-19-01.977_0.tif,segment_path_length,619.7670258283615,2
none,none,none,none,none,none,none,2019-06-12_04-19-01.977,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_04-19-01.977_0.tif,segment_angle,12.867124438688453,0
none,none,none,none,none,none,none,2019-06-12_04-19-01.977,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_04-19-01.977_0.tif,segment_angle,-22.585664858689842,1
none,none,none,none,none,none,none,2019-06-12_04-19-01.977,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_04-19-01.977_0.tif,segment_angle,85.63340792657566,2
none,none,none,none,none,none,none,2019-06-12_05-19-43.499,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_05-19-43.499_0.tif,segment_path_length,5.328427076339722,0
none,none,none,none,none,none,none,2019-06-12_05-19-43.499,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_05-19-43.499_0.tif,segment_path_length,420.6076455116272,1
none,none,none,none,none,none,none,2019-06-12_05-19-43.499,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_05-19-43.499_0.tif,segment_path_length,463.5020879507065,2
none,none,none,none,none,none,none,2019-06-12_05-19-43.499,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_05-19-43.499_0.tif,segment_path_length,643.7314919829369,3
none,none,none,none,none,none,none,2019-06-12_05-19-43.499,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_05-19-43.499_0.tif,segment_angle,-0.0,0
none,none,none,none,none,none,none,2019-06-12_05-19-43.499,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_05-19-43.499_0.tif,segment_angle,12.862710428937332,1
none,none,none,none,none,none,none,2019-06-12_05-19-43.499,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_05-19-43.499_0.tif,segment_angle,-22.96969224477381,2
none,none,none,none,none,none,none,2019-06-12_05-19-43.499,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_05-19-43.499_0.tif,segment_angle,85.22601446334107,3
none,none,none,none,none,none,none,2019-06-12_06-19-02.038,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_06-19-02.038_0.tif,segment_path_length,439.6076455116272,0
none,none,none,none,none,none,none,2019-06-12_06-19-02.038,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_06-19-02.038_0.tif,segment_path_length,482.5731556415558,1
none,none,none,none,none,none,none,2019-06-12_06-19-02.038,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_06-19-02.038_0.tif,segment_path_length,658.1101716756821,2
none,none,none,none,none,none,none,2019-06-12_06-19-02.038,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_06-19-02.038_0.tif,segment_angle,12.500202407607135,0
none,none,none,none,none,none,none,2019-06-12_06-19-02.038,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_06-19-02.038_0.tif,segment_angle,-22.87396031336691,1
none,none,none,none,none,none,none,2019-06-12_06-19-02.038,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_06-19-02.038_0.tif,segment_angle,85.22886265222498,2
none,none,none,none,none,none,none,2019-06-12_07-19-04.389,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_07-19-04.389_0.tif,segment_path_length,458.6076455116272,0
none,none,none,none,none,none,none,2019-06-12_07-19-04.389,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_07-19-04.389_0.tif,segment_path_length,505.80107748508453,1
none,none,none,none,none,none,none,2019-06-12_07-19-04.389,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_07-19-04.389_0.tif,segment_path_length,683.5954529047012,2
none,none,none,none,none,none,none,2019-06-12_07-19-04.389,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_07-19-04.389_0.tif,segment_angle,12.069521414397396,0
none,none,none,none,none,none,none,2019-06-12_07-19-04.389,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_07-19-04.389_0.tif,segment_angle,-23.089019064668516,1
none,none,none,none,none,none,none,2019-06-12_07-19-04.389,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_07-19-04.389_0.tif,segment_angle,84.87805047607478,2
none,none,none,none,none,none,none,2019-06-12_08-19-05.045,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_08-19-05.045_0.tif,segment_path_length,475.728965818882,0
none,none,none,none,none,none,none,2019-06-12_08-19-05.045,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_08-19-05.045_0.tif,segment_path_length,534.7213873267174,1
none,none,none,none,none,none,none,2019-06-12_08-19-05.045,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_08-19-05.045_0.tif,segment_path_length,710.423879981041,2
none,none,none,none,none,none,none,2019-06-12_08-19-05.045,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_08-19-05.045_0.tif,segment_angle,11.861360300383858,0
none,none,none,none,none,none,none,2019-06-12_08-19-05.045,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_08-19-05.045_0.tif,segment_angle,-23.294684598314063,1
none,none,none,none,none,none,none,2019-06-12_08-19-05.045,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_08-19-05.045_0.tif,segment_angle,84.70551989764026,2
none,none,none,none,none,none,none,2019-06-12_09-20-02.277,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_09-20-02.277_0.tif,segment_path_length,499.02185904979706,0
none,none,none,none,none,none,none,2019-06-12_09-20-02.277,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_09-20-02.277_0.tif,segment_path_length,547.964027941227,1
none,none,none,none,none,none,none,2019-06-12_09-20-02.277,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_09-20-02.277_0.tif,segment_path_length,724.6665205955505,2
none,none,none,none,none,none,none,2019-06-12_09-20-02.277,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_09-20-02.277_0.tif,segment_angle,11.451625789811255,0
none,none,none,none,none,none,none,2019-06-12_09-20-02.277,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_09-20-02.277_0.tif,segment_angle,-23.426732645537918,1
none,none,none,none,none,none,none,2019-06-12_09-20-02.277,0,A1,none,none,Pats Wheat Root Growth,002-0001,data\images\Pats Wheat Root Growth_002-0001_A1_2019-06-12_09-20-02.277_0.tif,segment_angle,84.61539555154194,2
